epoch,x,y,z
0,0,0,0
1534717464380,-1.390625,-2.02099609375,0.82763671875
1534717464395,-1.9248046875,-2.41943359375,2.0849609375
1534717464410,-2.1689453125,-3.2275390625,3.73876953125
1534717464440,-0.6533203125,-4.7578125,4.357421875
1534717464455,1.8857421875,-5.7666015625,2.86572265625
1534717464485,0.83349609375,-5.1142578125,1.88134765625
1534717464500,-1.71484375,-3.6845703125,1.240234375
1534717464516,-1.72412109375,-2.76806640625,1.27001953125
1534717464545,-1.630859375,-2.361328125,0.8056640625
1534717464560,-1.73828125,-1.56396484375,0.3447265625
1534717464590,-1.5078125,-1.2744140625,-0.00634765625
1534717464605,-1.3046875,-1.45703125,-0.21728515625
1534717464621,-1.25390625,-1.732421875,-0.31884765625
1534717464651,-1.21484375,-2.05224609375,-0.35302734375
1534717464666,-1.32373046875,-2.32275390625,-0.35791015625
1534717464681,-1.31005859375,-2.634765625,-0.45166015625
1534717464710,-1.1796875,-2.83935546875,-0.435546875
1534717464725,-0.982421875,-2.828125,-0.33984375
1534717464740,-0.78369140625,-2.60888671875,-0.1904296875
1534717464771,-0.552734375,-2.4326171875,-0.146484375
1534717464785,-0.2666015625,-2.1357421875,-0.24755859375
1534717464800,0.95263671875,-1.736328125,-0.5234375
1534717464830,3.55322265625,-1.27099609375,-1.25537109375
1534717464845,4.03173828125,-0.4208984375,-1.515625
1534717464875,4.52294921875,-0.615234375,-1.69482421875
1534717464890,4.5498046875,-0.8125,-1.83251953125
1534717464905,2.34912109375,-0.666015625,-0.87646484375
1534717464935,0.6025390625,-1.14599609375,-0.2734375
1534717464950,-0.10498046875,-2.1220703125,-0.4951171875
1534717464966,-0.44775390625,-2.89697265625,-0.69775390625
1534717464995,-1.3076171875,-2.69384765625,-0.53564453125
1534717465010,-1.904296875,-2.400390625,-0.26513671875
1534717465025,-1.74853515625,-2.2060546875,-0.341796875
1534717465055,-1.35986328125,-2.01318359375,-0.5634765625
1534717465071,-1.02490234375,-1.994140625,-0.6787109375
1534717465116,-0.9443359375,-1.880859375,-0.58251953125
1534717465117,-0.99169921875,-1.736328125,-0.341796875
1534717465130,-0.990234375,-1.68505859375,-0.12060546875
1534717465160,-1.0810546875,-1.87646484375,0.08154296875
1534717465175,-1.50439453125,-2.005859375,0.48583984375
1534717465190,-1.60205078125,-2.052734375,1.0595703125
0,0,0,0
1534717465221,-1.634765625,-2.9189453125,2.39990234375
