epoch,x,y,z
0,0,0,0
1534717081286,-0.32177734375,-0.90185546875,0.18603515625
1534717081315,-0.33056640625,-0.89501953125,0.17333984375
1534717081328,-0.34326171875,-0.8974609375,0.17529296875
1534717081343,-0.3515625,-0.91357421875,0.1845703125
1534717081373,-0.35986328125,-0.93359375,0.19140625
1534717081388,-0.35302734375,-0.94970703125,0.19677734375
1534717081418,-0.34814453125,-0.9638671875,0.19921875
1534717081433,-0.3466796875,-0.9736328125,0.197265625
1534717081448,-0.35595703125,-0.98046875,0.197265625
1534717081478,-0.3662109375,-0.97607421875,0.20654296875
1534717081493,-0.37890625,-0.97998046875,0.21728515625
1534717081508,-0.3876953125,-0.98583984375,0.22705078125
1534717081538,-0.3828125,-0.9970703125,0.23828125
1534717081553,-0.3564453125,-1.01513671875,0.23876953125
1534717081568,-0.31298828125,-1.0400390625,0.2421875
1534717081598,-0.27978515625,-1.0625,0.2568359375
1534717081613,-0.224609375,-1.0556640625,0.2568359375
1534717081643,-0.19091796875,-1.01708984375,0.24169921875
1534717081658,-0.173828125,-0.9638671875,0.22021484375
1534717081673,-0.2587890625,-0.90869140625,0.17578125
1534717081703,-0.2705078125,-0.92333984375,0.15185546875
1534717081718,-0.25,-0.91943359375,0.13671875
1534717081733,-0.25439453125,-0.9189453125,0.130859375
1534717081764,-0.28076171875,-0.9228515625,0.138671875
1534717081778,-0.2490234375,-0.8779296875,0.154296875
1534717081808,-0.158203125,-0.79443359375,0.16455078125
1534717081823,-0.07177734375,-0.7353515625,0.18310546875
1534717081853,-0.03857421875,-0.701171875,0.224609375
1534717081868,-0.06396484375,-0.677734375,0.240234375
1534717081884,-0.06103515625,-0.66845703125,0.2490234375
1534717081898,-0.0595703125,-0.69189453125,0.29931640625
1534717081928,-0.01611328125,-0.8095703125,0.47412109375
1534717081943,0.34326171875,-0.91259765625,0.67138671875
1534717081958,0.6279296875,-0.91748046875,0.42626953125
1534717081989,0.21630859375,-0.93896484375,0.2021484375
1534717082003,0.09765625,-1.12109375,0.55810546875
1534717082033,0.1708984375,-1.48095703125,1.12451171875
1534717082048,0.25439453125,-2.02197265625,1.75634765625
1534717082063,-0.02490234375,-2.57861328125,2.28662109375
1534717082093,-0.49462890625,-3.025390625,2.42919921875
1534717082108,-1.072265625,-3.08154296875,2.224609375
1534717082123,-1.59228515625,-2.90478515625,2.12353515625
1534717082154,-1.82568359375,-2.640625,2.0556640625
1534717082168,-1.81884765625,-2.322265625,1.80712890625
1534717082184,-1.78076171875,-2.02587890625,1.5263671875
1534717082214,-1.78515625,-1.91259765625,1.166015625
