epoch,x,y,z
1.53471E+12,-1.815917969,-2.079589844,-0.797851563
1.53471E+12,-1.809082031,-2.037597656,-0.795410156
1.53471E+12,-1.834472656,-2.015136719,-0.696777344
1.53471E+12,-1.823242188,-2.053710938,-0.611328125
1.53471E+12,-1.750976563,-2.102050781,-0.622070313
1.53471E+12,-1.610839844,-2.121582031,-0.577148438
1.53471E+12,-1.015136719,-2.212890625,-0.543945313
1.53471E+12,0.461914063,-2.077636719,-1.0859375
1.53471E+12,2.623535156,-0.792480469,-2.053710938
1.53471E+12,4.260742188,0.66015625,-2.817871094
1.53471E+12,5.361328125,-0.270507813,-3.084472656
1.53471E+12,5.41796875,-0.428710938,-3.423828125
1.53471E+12,3.833007813,-0.181640625,-3.420898438
1.53471E+12,2.885742188,-0.703125,-2.266113281
1.53471E+12,1.271972656,-1.464355469,-1.252441406
1.53471E+12,0.034179688,-1.844238281,-0.692871094
1.53471E+12,-0.778808594,-2.02734375,-0.411132813
1.53471E+12,-1.314453125,-2.334960938,-0.411621094
1.53471E+12,-2.151855469,-2.240722656,-0.474121094
1.53471E+12,-2.383300781,-2.162597656,-0.489746094
1.53471E+12,-2.427734375,-2.123535156,-0.3046875
1.53471E+12,-2.24609375,-1.949707031,-0.165527344
1.53471E+12,-2.008789063,-1.790527344,-0.18359375
1.53471E+12,-1.903808594,-1.770996094,-0.283203125
1.53471E+12,-1.893066406,-1.875976563,-0.206054688
0,0,0,0
1.53471E+12,-1.764160156,-1.814453125,0.032714844
1.53471E+12,-1.625,-1.69140625,0.065917969
1.53471E+12,-1.620117188,-1.67578125,0.171386719
1.53471E+12,-1.939453125,-1.939941406,0.606933594
1.53471E+12,-2.412109375,-1.754394531,1.674316406
1.53471E+12,-3.080078125,-1.280273438,2.8984375
1.53471E+12,-3.973632813,-1.625,4.333984375
1.53471E+12,-4.3359375,-2.124511719,6.034179688
1.53471E+12,-3.618164063,-2.380371094,5.833007813
1.53471E+12,-2.749511719,-3.348632813,4.702636719
1.53471E+12,-3.307128906,-3.533691406,3.763183594
1.53471E+12,-3.959960938,-2.361328125,2.405273438
1.53471E+12,-3.481445313,-1.418945313,1.787109375
1.53471E+12,-2.742675781,-1.101074219,1.249023438
1.53471E+12,-2.000488281,-1.069824219,0.859863281
1.53471E+12,-1.62890625,-1.145996094,0.562011719
1.53471E+12,-1.495117188,-1.380371094,0.327636719
1.53471E+12,-1.533203125,-1.600585938,0.114746094
1.53471E+12,-1.650878906,-1.775390625,-0.022460938
1.53471E+12,-1.731933594,-1.856933594,-0.104980469
1.53471E+12,-1.769042969,-1.940917969,-0.126953125
1.53471E+12,-1.777832031,-1.983886719,-0.172363281
1.53471E+12,-1.751953125,-1.967285156,-0.19140625
1.53471E+12,-1.73046875,-1.927734375,-0.157714844
1.53471E+12,-1.688476563,-1.874511719,-0.118164063
1.53471E+12,-1.555175781,-1.817871094,-0.131835938
1.53471E+12,-1.424316406,-1.761230469,-0.22265625
1.53471E+12,-1.360351563,-1.681152344,-0.336914063
1.53471E+12,-0.912109375,-1.712890625,-0.356445313
1.53471E+12,0.459960938,-1.646972656,-0.840820313
1.53471E+12,2.437988281,-0.825195313,-1.336914063
1.53471E+12,4.251953125,0.126953125,-1.679199219
1.53471E+12,5.876953125,-0.287109375,-2.571289063
1.53471E+12,6.254394531,-0.407226563,-3.201660156
1.53471E+12,4.906738281,-0.473144531,-2.723144531
1.53471E+12,3.375976563,-0.939453125,-1.590820313
1.53471E+12,1.188476563,-1.651855469,-0.659667969
1.53471E+12,-0.192871094,-2.118652344,-0.515136719
1.53471E+12,-1.0390625,-2.319824219,-0.630859375
