epoch,x,y,z
1.53E+12,-1.788574219,-1.906738281,-0.262207031
1.53E+12,-0.802734375,-1.831542969,-0.539550781
1.53E+12,1.476074219,-1.669921875,-1.360839844
1.53E+12,3.145507813,-0.935058594,-1.943847656
1.53E+12,5.15625,-0.63671875,-2.477050781
1.53E+12,6.3984375,-0.913574219,-3.1796875
1.53E+12,5.174316406,-0.963378906,-3.209960938
1.53E+12,3.217285156,-1.134277344,-2.202636719
1.53E+12,1.056152344,-1.694335938,-0.934570313
1.53E+12,-0.974121094,-2.267578125,-0.90234375
1.53E+12,-1.902832031,-2.220703125,-0.8828125
1.53E+12,-2.326660156,-2.193847656,-0.416015625
1.53E+12,-1.994140625,-1.935058594,-0.009765625
1.53E+12,-2.020019531,-1.734863281,0.119628906
1.53E+12,-1.950683594,-1.458496094,0.005859375
1.53E+12,-1.891113281,-1.28515625,-0.26171875
1.53E+12,-1.732910156,-1.255371094,-0.32421875
1.53E+12,-1.684570313,-1.348632813,-0.156738281
1.53E+12,-1.540039063,-1.436035156,0.036621094
1.53E+12,-1.248046875,-1.349121094,0.014648438
1.53E+12,-1.148925781,-1.345214844,-0.126464844
1.53E+12,-1.199707031,-1.416992188,-0.1953125
1.53E+12,-1.425292969,-1.671386719,0.0390625
1.53E+12,-1.462402344,-1.846191406,0.760253906
0,0,0,0
1.53E+12,-1.560058594,-2.014648438,1.593261719
1.53E+12,-1.729003906,-2.794921875,2.056152344
1.53E+12,-2.178710938,-3.944335938,2.702148438
1.53E+12,-2.950195313,-4.731933594,4.149414063
1.53E+12,-2.972167969,-4.403808594,5.545410156
1.53E+12,-2.220214844,-3.877441406,4.984375
1.53E+12,-1.949707031,-3.375976563,3.560546875
1.53E+12,-2.170898438,-2.415527344,2.494140625
1.53E+12,-2.379394531,-1.643066406,1.731445313
1.53E+12,-2.090332031,-1.325195313,1.1953125
1.53E+12,-1.766113281,-1.368652344,0.729492188
1.53E+12,-1.54296875,-1.556640625,0.312988281
1.53E+12,-1.436523438,-1.734375,0.020019531
1.53E+12,-1.505371094,-1.823730469,-0.069824219
1.53E+12,-1.626953125,-1.899414063,-0.116210938
1.53E+12,-1.676757813,-1.94140625,-0.176269531
1.53E+12,-1.956542969,-2.025390625,-0.248046875
1.53E+12,-2.081542969,-2.1328125,-0.342773438
1.53E+12,-2.076171875,-2.187011719,-0.36328125
1.53E+12,-2.030761719,-2.159667969,-0.286621094
1.53E+12,-2.065917969,-2.108398438,-0.1796875
1.53E+12,-2.029785156,-2.107421875,-0.151855469
1.53E+12,-1.912597656,-2.101074219,-0.202636719
1.53E+12,-1.3046875,-2.05859375,-0.303222656
1.53E+12,0.351074219,-1.974121094,-0.793457031
1.53E+12,2.319335938,-1.564941406,-1.621582031
1.53E+12,3.9140625,-1.050292969,-1.946777344
1.53E+12,5.780761719,-1.244140625,-2.763671875
1.53E+12,6.203613281,-1.180664063,-3.361328125
1.53E+12,4.46484375,-1.143066406,-3.018066406
1.53E+12,2.845214844,-1.150878906,-1.8671875
1.53E+12,0.524414063,-1.65625,-0.767578125
1.53E+12,-1.0859375,-2.125,-0.645996094
1.53E+12,-1.938964844,-2.147949219,-0.751953125
1.53E+12,-2.606933594,-2.250976563,-0.5390625
1.53E+12,-2.16796875,-1.919921875,-0.159179688
1.53E+12,-1.869140625,-1.74609375,-0.006835938
1.53E+12,-1.743652344,-1.582519531,-0.116210938
1.53E+12,-1.67578125,-1.452636719,-0.367675781
1.53E+12,-1.916503906,-1.489257813,-0.385742188
1.53E+12,-1.945800781,-1.626953125,-0.175292969
1.53E+12,-1.790527344,-1.609375,-0.030761719
1.53E+12,-1.541015625,-1.506835938,-0.084960938
1.53E+12,-1.392089844,-1.463867188,-0.197265625
1.53E+12,-1.427246094,-1.506835938,-0.134765625
1.53E+12,-1.458984375,-1.546875,0.403808594
1.53E+12,-1.539550781,-1.486816406,1.148925781
1.53E+12,-1.626953125,-1.749023438,1.502441406
1.53E+12,-2.079589844,-2.87109375,2.138183594
0,0,0,0
1.53E+12,-2.378417969,-4.116210938,2.948242188
1.53E+12,-2.737792969,-5.114257813,4.154785156
1.53E+12,-2.83203125,-4.922851563,5.522460938
1.53E+12,-2.217773438,-3.868652344,4.590820313
1.53E+12,-2.40234375,-2.977050781,2.795410156
1.53E+12,-2.427734375,-2.05859375,2.164550781
1.53E+12,-2.269042969,-1.288085938,1.740722656
1.53E+12,-1.92578125,-1.20703125,1.319824219
1.53E+12,-1.888671875,-1.401855469,0.797851563
1.53E+12,-1.732421875,-1.66796875,0.340332031
1.53E+12,-1.619628906,-1.858886719,0.031738281
1.53E+12,-1.707519531,-2.01953125,-0.089355469
1.53E+12,-1.848144531,-2.060546875,-0.209472656
1.53E+12,-1.977050781,-2.078613281,-0.301757813
1.53E+12,-2.105957031,-2.176269531,-0.360351563
1.53E+12,-2.196777344,-2.229980469,-0.364746094
1.53E+12,-2.214355469,-2.264648438,-0.353027344
1.53E+12,-2.255371094,-2.230957031,-0.375976563
1.53E+12,-2.180175781,-2.164550781,-0.292480469
1.53E+12,-2.090332031,-2.185058594,-0.150878906
1.53E+12,-1.7890625,-2.27734375,-0.1171875
1.53E+12,-0.609375,-2.290527344,-0.383789063
1.53E+12,1.443847656,-2.005371094,-1.18359375
1.53E+12,3.016113281,-1.447753906,-1.873046875
1.53E+12,5.106933594,-1.357421875,-2.29296875
1.53E+12,6.442382813,-1.611328125,-3.147460938
1.53E+12,5.515625,-1.418945313,-3.288574219
1.53E+12,3.747558594,-1.176757813,-2.559570313
1.53E+12,1.595703125,-1.493164063,-1.205566406
1.53E+12,-0.760742188,-1.966308594,-0.511230469
1.53E+12,-1.533691406,-2.09765625,-0.686035156
1.53E+12,-2.79296875,-2.301757813,-0.844238281
1.53E+12,-3.125,-2.298828125,-0.412109375
1.53E+12,-2.607910156,-1.961425781,-0.109375
1.53E+12,-2.320800781,-1.791503906,-0.221679688
1.53E+12,-2.19140625,-1.559082031,-0.30859375
1.53E+12,-1.971191406,-1.421875,-0.23828125
1.53E+12,-1.6328125,-1.382324219,-0.185058594
1.53E+12,-1.596679688,-1.442382813,-0.176269531
1.53E+12,-1.712402344,-1.576171875,-0.044921875
1.53E+12,-1.727050781,-1.634765625,0.087402344
1.53E+12,-1.555664063,-1.686035156,0.126464844
1.53E+12,-1.572265625,-1.705078125,0.51953125
0,0,0,0
1.53E+12,-1.390136719,-1.627929688,1.511230469
1.53E+12,-1.337890625,-1.834960938,2.512207031
1.53E+12,-1.579101563,-2.586425781,3.3359375
1.53E+12,-2.588867188,-3.375976563,4.880371094
1.53E+12,-2.887207031,-3.776367188,5.888671875
1.53E+12,-2.1015625,-4.409667969,5.298828125
1.53E+12,-1.907714844,-4.000976563,3.65625
1.53E+12,-2.782226563,-3.305175781,2.7734375
1.53E+12,-3.008300781,-2.428222656,1.818847656
1.53E+12,-2.569824219,-1.827148438,1.277832031
1.53E+12,-2.013183594,-1.564453125,1.032714844
1.53E+12,-1.663085938,-1.56640625,0.726074219
1.53E+12,-1.5234375,-1.627441406,0.391601563
1.53E+12,-1.595214844,-1.709472656,0.137207031
1.53E+12,-1.72265625,-1.775878906,-0.004882813
1.53E+12,-1.834960938,-1.912109375,-0.060058594
1.53E+12,-1.942871094,-2.049316406,-0.088378906
1.53E+12,-2.040039063,-2.100097656,-0.162597656
1.53E+12,-2.157714844,-2.152832031,-0.236328125
1.53E+12,-2.111816406,-2.165039063,-0.215820313
1.53E+12,-2.102050781,-2.09765625,-0.132324219
1.53E+12,-2.123535156,-2.072265625,-0.016601563
1.53E+12,-1.979980469,-2.176757813,0.006835938
1.53E+12,-1.574707031,-2.227050781,-0.111328125
1.53E+12,-0.379394531,-2.1796875,-0.462890625
1.53E+12,1.759277344,-1.903320313,-1.246582031
1.53E+12,3.186523438,-1.311035156,-2.019042969
1.53E+12,4.999511719,-1.311035156,-2.736816406
1.53E+12,6.182617188,-1.542480469,-3.389160156
1.53E+12,5.158691406,-1.548828125,-3.385253906
1.53E+12,3.555175781,-1.291503906,-2.651855469
1.53E+12,1.233886719,-1.795410156,-1.229492188
1.53E+12,-0.751464844,-2.284179688,-0.678710938
1.53E+12,-1.58203125,-2.19140625,-0.613769531
1.53E+12,-2.673828125,-2.284179688,-0.663574219
1.53E+12,-3.041503906,-2.184082031,-0.56640625
1.53E+12,-3.013183594,-1.988769531,-0.528320313
1.53E+12,-2.858886719,-1.833007813,-0.52734375
1.53E+12,-2.602050781,-1.65234375,-0.418945313
1.53E+12,-2.356445313,-1.567382813,-0.29296875
1.53E+12,-2.035644531,-1.510742188,-0.288085938
1.53E+12,-1.810546875,-1.498535156,-0.310058594
1.53E+12,-1.778320313,-1.712890625,-0.250488281
1.53E+12,-1.701660156,-1.916992188,-0.032226563
1.53E+12,-1.573730469,-1.91015625,0.720703125
1.53E+12,-1.607421875,-1.68359375,1.849121094
1.53E+12,-1.477050781,-1.948242188,2.757324219
0,0,0,0
1.53E+12,-1.971679688,-2.724609375,3.771484375
1.53E+12,-2.565429688,-3.020507813,5.037597656
1.53E+12,-2.526855469,-2.754882813,5.741210938
1.53E+12,-2.0390625,-3.212890625,4.897460938
1.53E+12,-2.277832031,-4.205566406,3.190429688
1.53E+12,-3.414550781,-4.282714844,2.025390625
1.53E+12,-2.976074219,-3.125976563,1.646972656
1.53E+12,-2.217773438,-2.181640625,1.981933594
1.53E+12,-1.951171875,-1.796875,1.754882813
1.53E+12,-2.142578125,-1.652832031,1.031738281
1.53E+12,-2.087890625,-1.63671875,0.376953125
1.53E+12,-1.800292969,-1.692871094,0.040039063
1.53E+12,-1.606445313,-1.700195313,-0.141113281
1.53E+12,-1.592773438,-1.803222656,-0.076171875
1.53E+12,-1.74609375,-2.065429688,0.096679688
1.53E+12,-1.789550781,-2.176757813,0.159179688
1.53E+12,-2.006347656,-2.184082031,0.014160156
1.53E+12,-2.241210938,-2.197753906,-0.166015625
1.53E+12,-2.258789063,-2.172851563,-0.157714844
1.53E+12,-2.094238281,-2.137207031,-0.034179688
1.53E+12,-1.997070313,-2.101074219,0.021484375
1.53E+12,-1.77734375,-2.127929688,0.006347656
1.53E+12,-0.876953125,-2.144042969,-0.235351563
1.53E+12,0.852539063,-2.122070313,-1.154785156
1.53E+12,2.174316406,-1.813476563,-1.824707031
1.53E+12,2.881835938,-1.559082031,-1.475585938
1.53E+12,5.279296875,-1.859375,-2.472167969
1.53E+12,6.496582031,-1.802246094,-3.239746094
1.53E+12,5.825195313,-1.50390625,-3.157714844
1.53E+12,3.318359375,-1.694335938,-1.971191406
1.53E+12,0.972167969,-2.087890625,-0.856445313
1.53E+12,-0.663574219,-2.1171875,-0.7421875
1.53E+12,-1.743652344,-2.139648438,-0.4765625
1.53E+12,-2.615722656,-2.279296875,0.01953125
1.53E+12,-2.862304688,-2.269042969,0.258789063
1.53E+12,-2.966796875,-2.005859375,0.035644531
1.53E+12,-3.0703125,-1.7265625,-0.213378906
1.53E+12,-2.750488281,-1.529785156,-0.258789063
1.53E+12,-2.373535156,-1.370117188,-0.177734375
1.53E+12,-2.0078125,-1.263183594,-0.104980469
1.53E+12,-1.817382813,-1.25,-0.088867188
1.53E+12,-1.671386719,-1.263671875,-0.017089844
1.53E+12,-1.544921875,-1.36328125,0.053222656
1.53E+12,-1.522949219,-1.327636719,0.249023438
1.53E+12,-1.504882813,-1.052246094,0.797363281
0,0,0,0
1.53E+12,-1.20703125,-0.654785156,1.295898438
1.53E+12,-1.346191406,-0.774414063,1.579589844
1.53E+12,-2.168945313,-1.958496094,2.349121094
1.53E+12,-2.947753906,-3.516113281,3.354492188
1.53E+12,-2.994140625,-4.677734375,4.134765625
1.53E+12,-3.155273438,-4.634765625,4.81640625
1.53E+12,-2.462890625,-3.998046875,4.068359375
1.53E+12,-2.38671875,-3.630859375,2.846191406
1.53E+12,-2.603027344,-2.833984375,2.137695313
1.53E+12,-2.458007813,-2.034667969,1.750976563
1.53E+12,-2.158203125,-1.604980469,1.384765625
1.53E+12,-1.94921875,-1.511230469,0.919433594
1.53E+12,-1.688964844,-1.678222656,0.498535156
1.53E+12,-1.528320313,-1.7890625,0.138183594
1.53E+12,-1.482421875,-1.864746094,-0.06640625
1.53E+12,-1.543945313,-2.016601563,-0.117675781
1.53E+12,-1.657714844,-2.18359375,-0.106445313
1.53E+12,-1.717285156,-2.198730469,-0.190917969
1.53E+12,-1.756835938,-2.093261719,-0.370605469
1.53E+12,-1.768066406,-1.992675781,-0.502929688
1.53E+12,-1.848632813,-1.880859375,-0.523925781
1.53E+12,-1.985839844,-1.861816406,-0.459960938
1.53E+12,-2.021972656,-1.935546875,-0.364746094
1.53E+12,-1.82421875,-2.024414063,-0.366699219
1.53E+12,-1.315429688,-1.909667969,-0.548339844
1.53E+12,0.033691406,-1.854003906,-0.72265625
1.53E+12,2.034179688,-1.568359375,-0.729492188
1.53E+12,2.929199219,-1.318847656,-1.565429688
1.53E+12,5.534667969,-1.5,-2.255859375
1.53E+12,6.745117188,-1.835449219,-2.764648438
1.53E+12,5.346191406,-1.692871094,-2.655273438
1.53E+12,2.877441406,-1.651367188,-1.559570313
1.53E+12,0.415039063,-1.776367188,-0.600097656
1.53E+12,-0.596679688,-1.8671875,-0.993164063
1.53E+12,-2.076171875,-2.470703125,-1.10546875
1.53E+12,-2.905761719,-2.537109375,-0.421875
1.53E+12,-2.334472656,-2.003417969,-0.212890625
1.53E+12,-2.061035156,-1.762207031,-0.458007813
1.53E+12,-2.056152344,-1.829589844,-0.538574219
1.53E+12,-2.112792969,-1.725097656,-0.379882813
1.53E+12,-2.145507813,-1.517089844,-0.044433594
1.53E+12,-1.800292969,-1.473632813,0.092773438
1.53E+12,-1.44921875,-1.521484375,-0.193847656
1.53E+12,-1.779296875,-1.770019531,-0.232910156
1.53E+12,-1.913085938,-1.951171875,0.258789063
0,0,0,0
1.53E+12,-1.897949219,-1.756835938,1.124023438
1.53E+12,-1.380371094,-1.321289063,1.726074219
1.53E+12,-1.237792969,-1.283691406,1.521972656
1.53E+12,-2.516113281,-2.29296875,2.501953125
1.53E+12,-2.059082031,-3.056640625,3.687011719
1.53E+12,-1.854980469,-3.796875,4.209472656
1.53E+12,-2.456054688,-4.041992188,5.055664063
1.53E+12,-2.325195313,-3.591796875,4.798828125
1.53E+12,-2.249511719,-3.620605469,3.786132813
1.53E+12,-2.487792969,-3.068847656,2.94921875
1.53E+12,-2.332519531,-2.159667969,2.215332031
1.53E+12,-2.171875,-1.540039063,1.641601563
1.53E+12,-2.062011719,-1.225585938,1.080566406
1.53E+12,-1.918457031,-1.236328125,0.612792969
1.53E+12,-1.715820313,-1.520507813,0.2734375
1.53E+12,-1.608886719,-1.743164063,0.029296875
1.53E+12,-1.559082031,-1.857910156,-0.073730469
1.53E+12,-1.660644531,-1.895996094,-0.109863281
1.53E+12,-1.883789063,-1.962402344,-0.114257813
1.53E+12,-2.028808594,-2.044433594,-0.217773438
1.53E+12,-2.114746094,-2.065429688,-0.366699219
1.53E+12,-2.162597656,-2.036132813,-0.397460938
1.53E+12,-2.189941406,-1.990234375,-0.374511719
1.53E+12,-2.202148438,-2.062011719,-0.236328125
1.53E+12,-2.107421875,-2.244140625,-0.12890625
1.53E+12,-1.73828125,-2.263183594,-0.230957031
1.53E+12,-0.473144531,-2.246582031,-0.470703125
1.53E+12,1.972167969,-2.1796875,-1.057128906
1.53E+12,3.278320313,-1.787597656,-1.795410156
1.53E+12,5.823730469,-1.869628906,-2.432617188
1.53E+12,6.529785156,-2.198242188,-3.391601563
1.53E+12,5.028320313,-2.4453125,-3.387207031
1.53E+12,3.161132813,-2.202636719,-1.953125
1.53E+12,1.187988281,-2.183105469,-0.474609375
1.53E+12,-0.760253906,-2.333984375,-0.482421875
1.53E+12,-2.001464844,-2.417480469,-0.662109375
1.53E+12,-3.022949219,-2.404785156,-0.331054688
1.53E+12,-3.054199219,-2.12890625,0.024414063
1.53E+12,-2.830078125,-1.841796875,0.158691406
1.53E+12,-2.604492188,-1.694824219,-0.078125
1.53E+12,-2.403320313,-1.490722656,-0.50390625
1.53E+12,-2.359863281,-1.451660156,-0.568359375
1.53E+12,-2.111328125,-1.481445313,-0.325195313
1.53E+12,-1.893066406,-1.546875,-0.110839844
1.53E+12,-1.655761719,-1.613769531,-0.013183594
1.53E+12,-1.431152344,-1.570800781,-0.050292969
1.53E+12,-1.574707031,-1.369140625,0.25
1.53E+12,-1.679199219,-1.299804688,1.041992188
0,0,0,0
1.53E+12,-1.752441406,-1.455078125,2.068359375
1.53E+12,-1.618652344,-2.027832031,2.524414063
1.53E+12,-2.029785156,-3.129882813,3.141601563
1.53E+12,-2.141601563,-4.083007813,4.844238281
1.53E+12,-1.800292969,-4.279296875,5.459472656
1.53E+12,-1.223632813,-4.670410156,4.362792969
1.53E+12,-1.44921875,-4.385253906,3.421386719
1.53E+12,-1.913574219,-3.259277344,2.856445313
1.53E+12,-2.037109375,-2.280273438,2.194335938
1.53E+12,-2.025390625,-1.895996094,1.522460938
1.53E+12,-1.829101563,-1.811035156,1.061523438
1.53E+12,-1.666503906,-1.9296875,0.72265625
1.53E+12,-1.560546875,-2.032226563,0.416992188
1.53E+12,-1.609863281,-2.150390625,0.170898438
1.53E+12,-1.689941406,-2.290039063,-0.020996094
1.53E+12,-1.737304688,-2.334960938,-0.125
1.53E+12,-1.8359375,-2.29296875,-0.113769531
1.53E+12,-1.770019531,-2.293457031,-0.142578125
1.53E+12,-1.77734375,-2.199707031,-0.147949219
1.53E+12,-1.889648438,-2.153320313,-0.064453125
1.53E+12,-2.015625,-2.069824219,-0.067871094
1.53E+12,-1.849121094,-2.013183594,-0.085449219
1.53E+12,-1.550292969,-1.916503906,-0.141601563
1.53E+12,-1.019042969,-1.855957031,-0.40234375
1.53E+12,0.366699219,-1.751953125,-0.903808594
1.53E+12,2.198730469,-1.211914063,-1.661621094
1.53E+12,2.875,-0.41015625,-2.08984375
1.53E+12,3.904785156,-0.604980469,-2.633300781
1.53E+12,4.804199219,-0.922851563,-3.005371094
1.53E+12,3.69921875,-0.905761719,-2.962402344
1.53E+12,2.737792969,-1.081054688,-2.353027344
1.53E+12,1.078613281,-1.693359375,-1.281738281
1.53E+12,-0.34765625,-2.057617188,-0.54296875
1.53E+12,-0.980957031,-1.773925781,-0.13671875
1.53E+12,-1.517578125,-1.485839844,-0.244628906
1.53E+12,-2.370605469,-1.572753906,-0.690429688
1.53E+12,-2.760253906,-1.688476563,-0.537597656
1.53E+12,-2.687988281,-1.52734375,-0.349121094
1.53E+12,-2.375976563,-1.381835938,-0.446289063
1.53E+12,-2.392089844,-1.37109375,-0.440917969
1.53E+12,-2.247558594,-1.5078125,-0.40234375
1.53E+12,-1.915039063,-1.54296875,-0.660644531
1.53E+12,-1.893554688,-1.651855469,-0.761230469
1.53E+12,-2.234375,-1.640625,-0.223144531
1.53E+12,-1.750976563,-1.363769531,0.659179688
1.53E+12,-1.510253906,-0.930664063,1.065429688
0,0,0,0
1.53E+12,-1.979003906,-1.235351563,1.59765625
1.53E+12,-2.347167969,-2.103515625,2.967773438
1.53E+12,-1.587402344,-2.708496094,3.362304688
1.53E+12,-1.243652344,-3.296386719,4.236328125
1.53E+12,-1.453613281,-3.879394531,5.079101563
1.53E+12,-1.530761719,-4.451660156,3.863769531
1.53E+12,-1.691894531,-4.369140625,2.744140625
1.53E+12,-1.752929688,-3.562011719,2.3984375
1.53E+12,-1.798828125,-2.508789063,2.204589844
1.53E+12,-1.86328125,-1.891601563,1.994628906
1.53E+12,-1.912109375,-1.633789063,1.483398438
1.53E+12,-1.890136719,-1.513671875,1.051269531
1.53E+12,-1.794433594,-1.524902344,0.744140625
1.53E+12,-1.634765625,-1.648925781,0.370117188
1.53E+12,-1.615722656,-1.826171875,0
1.53E+12,-1.606445313,-1.955566406,-0.115234375
1.53E+12,-1.5859375,-2.049316406,-0.112792969
1.53E+12,-1.595703125,-2.078125,-0.252929688
1.53E+12,-1.6796875,-1.97265625,-0.455566406
1.53E+12,-1.661621094,-1.831054688,-0.459472656
1.53E+12,-1.672851563,-1.771972656,-0.331542969
1.53E+12,-1.721679688,-1.803710938,-0.223144531
1.53E+12,-1.780761719,-1.826171875,-0.177246094
1.53E+12,-1.812011719,-1.842773438,-0.264648438
1.53E+12,-1.645019531,-1.830078125,-0.409667969
1.53E+12,-0.594726563,-1.817871094,-0.657714844
1.53E+12,1,-1.60546875,-1.494628906
1.53E+12,2.389648438,-1.194335938,-2.058105469
1.53E+12,3.6015625,-0.958984375,-2.082519531
1.53E+12,5.690917969,-1.161621094,-3.348144531
1.53E+12,5.810058594,-1.233886719,-3.949707031
1.53E+12,4.400878906,-0.989746094,-3.561035156
1.53E+12,2.755371094,-1.319335938,-2.172851563
1.53E+12,0.416015625,-2.077636719,-0.823242188
1.53E+12,-1.130859375,-2.3984375,-0.672851563
1.53E+12,-2.281738281,-2.509765625,-1.041503906
1.53E+12,-3.232421875,-2.713378906,-0.807617188
1.53E+12,-2.928222656,-2.334960938,-0.274902344
1.53E+12,-2.717773438,-2.041015625,-0.17578125
1.53E+12,-2.585449219,-1.7578125,-0.416015625
1.53E+12,-2.469238281,-1.573730469,-0.494628906
1.53E+12,-2.170898438,-1.446289063,-0.260253906
1.53E+12,-1.794433594,-1.395996094,-0.1015625
1.53E+12,-1.450195313,-1.341796875,-0.204589844
1.53E+12,-1.251953125,-1.361816406,-0.36328125
1.53E+12,-1.281738281,-1.457519531,-0.008300781
1.53E+12,-1.189453125,-1.33984375,0.674804688
1.53E+12,-1.189941406,-1.335449219,1.263671875
1.53E+12,-1.567871094,-1.83203125,2.157226563
1.53E+12,-1.854980469,-2.536132813,2.790039063
1.53E+12,-2.270019531,-3.3671875,3.571777344
0,0,0,0
1.53E+12,-2.4921875,-4.115234375,4.893066406
1.53E+12,-1.956542969,-4.280761719,5.172851563
1.53E+12,-1.620117188,-4.4296875,4.119628906
1.53E+12,-2.788574219,-3.830566406,2.532226563
1.53E+12,-3.088867188,-2.963378906,1.669433594
1.53E+12,-2.096679688,-1.950195313,1.406738281
1.53E+12,-1.27734375,-1.592285156,1.426757813
1.53E+12,-1.183105469,-1.431640625,1.171875
1.53E+12,-1.343261719,-1.3203125,0.764160156
1.53E+12,-1.379882813,-1.362304688,0.4140625
1.53E+12,-1.420410156,-1.419921875,0.141601563
1.53E+12,-1.385742188,-1.525390625,0.081542969
1.53E+12,-1.409179688,-1.639160156,0.189941406
1.53E+12,-1.534667969,-1.735839844,0.290039063
1.53E+12,-1.718261719,-1.781738281,0.249023438
1.53E+12,-1.813964844,-1.792480469,0.079589844
1.53E+12,-1.902832031,-1.775390625,-0.154785156
1.53E+12,-1.891601563,-1.727539063,-0.355957031
1.53E+12,-1.784667969,-1.603515625,-0.428222656
1.53E+12,-1.543945313,-1.533691406,-0.403320313
1.53E+12,-0.752441406,-1.58984375,-0.415039063
1.53E+12,0.959472656,-1.609375,-0.675292969
1.53E+12,2.091796875,-1.061035156,-0.950195313
1.53E+12,1.967773438,-0.811035156,-0.914550781
1.53E+12,4.429199219,-1.311523438,-0.907714844
1.53E+12,6.217285156,-1.500976563,-1.723632813
1.53E+12,5.537109375,-1.334472656,-2.3125
1.53E+12,3.708496094,-1.265136719,-1.915039063
1.53E+12,1.596191406,-1.568359375,-0.84375
1.53E+12,-0.690917969,-1.958496094,-0.284667969
1.53E+12,-1.80078125,-2.261230469,-0.840332031
1.53E+12,-2.783691406,-2.163085938,-1.291015625
1.53E+12,-2.947753906,-2.383300781,-0.880859375
1.53E+12,-2.388183594,-2.069335938,-0.317871094
1.53E+12,-2.182128906,-1.772460938,-0.41015625
1.53E+12,-2.0234375,-1.605957031,-0.598632813
1.53E+12,-2.217285156,-1.508789063,-0.689453125
1.53E+12,-1.825683594,-1.447753906,-0.569824219
1.53E+12,-1.43359375,-1.452636719,-0.460449219
1.53E+12,-1.298828125,-1.559570313,-0.39453125
1.53E+12,-1.416992188,-1.597167969,-0.113769531
1.53E+12,-1.365722656,-1.662597656,0.545410156
1.53E+12,-1.404785156,-1.640625,1.166992188
