epoch,x,y,z
0,0,0,0
1534717566559,-3.533203125,-3.8916015625,3.01416015625
1534717566589,-2.7080078125,-5.71630859375,3.64404296875
1534717566604,-0.96533203125,-6.31005859375,4.68798828125
1534717566619,-2.125,-4.4609375,3.73486328125
1534717566649,-2.97119140625,-2.43359375,2.2138671875
1534717566664,-1.396484375,-2.3583984375,1.8818359375
1534717566679,-2.09619140625,-2.08203125,1.0673828125
1534717566710,-1.921875,-2.08642578125,0.3916015625
1534717566724,-1.32177734375,-2.42626953125,-0.078125
1534717566739,-1.09228515625,-2.80859375,-0.46533203125
1534717566769,-0.9423828125,-2.890625,-0.578125
1534717566784,-1.060546875,-2.7666015625,-0.3037109375
1534717566814,-1.267578125,-2.8515625,-0.06982421875
1534717566830,-1.2109375,-3.04443359375,-0.25390625
1534717566844,-1.1455078125,-3.130859375,-0.5625
1534717566874,-1.36474609375,-3.0458984375,-0.42138671875
1534717566889,-1.6796875,-3.1875,-0.1748046875
1534717566905,-1.23583984375,-3.3212890625,-0.24609375
1534717566934,-0.6953125,-3.01708984375,-0.380859375
1534717566949,-0.13671875,-2.5078125,-0.48193359375
1534717566964,1.99072265625,-1.8134765625,-0.75732421875
1534717566994,4.2275390625,-0.96630859375,-0.892578125
1534717567010,4.97998046875,-0.54736328125,-1.01318359375
1534717567039,6.8896484375,-1.03955078125,-1.32861328125
1534717567054,5.6611328125,-0.19384765625,-1.22509765625
1534717567069,3.60546875,-0.51220703125,-0.68310546875
1534717567099,1.98388671875,-1.3544921875,-0.4921875
1534717567114,0.5400390625,-2.068359375,-0.46337890625
1534717567129,-0.68359375,-2.60986328125,-0.4140625
1534717567160,-1.197265625,-2.470703125,-0.3369140625
1534717567174,-1.1484375,-2.37744140625,-0.55859375
1534717567205,-1.1435546875,-2.61083984375,-0.6748046875
1534717567219,-1.1181640625,-2.6298828125,-0.6181640625
1534717567234,-1.01953125,-2.3544921875,-0.5341796875
1534717567264,-1.00146484375,-2.2607421875,-0.521484375
1534717567279,-1.06298828125,-2.189453125,-0.4775390625
1534717567294,-1.126953125,-2.10498046875,-0.4638671875
1534717567324,-1.15966796875,-2.087890625,-0.49609375
1534717567339,-1.22216796875,-2.09716796875,-0.4560546875
1534717567354,-1.24462890625,-2.08349609375,-0.3212890625
1534717567384,-1.2373046875,-2.158203125,-0.28466796875
1534717567399,-1.6376953125,-2.34033203125,0.23779296875
0,0,0,0
1534717567429,-2.3408203125,-2.6875,0.865234375
1534717567444,-2.7890625,-3.51025390625,1.689453125
1534717567460,-2.37353515625,-4.75927734375,2.8154296875
1534717567489,-0.90673828125,-7.091796875,4.00390625
1534717567504,-0.45458984375,-7.36767578125,4.61376953125
1534717567519,-2.66064453125,-4.39599609375,2.33837890625
1534717567549,-0.8310546875,-3.447265625,1.35205078125
1534717567564,-0.50634765625,-3.06787109375,1.26123046875
1534717567579,-1.4267578125,-2.17626953125,0.6552734375
1534717567610,-1.6240234375,-1.92529296875,0.03125
1534717567624,-1.453125,-2.0126953125,-0.2099609375
1534717567654,-1.1591796875,-2.4814453125,-0.408203125
1534717567669,-0.94873046875,-2.76611328125,-0.64501953125
1534717567684,-0.8369140625,-2.92041015625,-0.72998046875
1534717567714,-0.9052734375,-3.04638671875,-0.4970703125
1534717567730,-1.10009765625,-3.1015625,-0.28515625
1534717567744,-1.1689453125,-3.22412109375,-0.38916015625
1534717567774,-1.02490234375,-3.3505859375,-0.4970703125
1534717567789,-0.76025390625,-3.3505859375,-0.37255859375
1534717567804,-0.44140625,-3.19677734375,-0.197265625
1534717567834,-0.25634765625,-2.7998046875,-0.22705078125
1534717567849,0.2509765625,-2.22509765625,-0.38134765625
1534717567879,1.93603515625,-1.60107421875,-0.84130859375
1534717567894,3.56640625,-0.6845703125,-0.93115234375
1534717567910,4.56396484375,-0.10595703125,-0.80322265625
1534717567939,5.96240234375,-0.4345703125,-1.1904296875
1534717567954,6.2470703125,-0.005859375,-1.05224609375
1534717567969,4.5361328125,-0.02197265625,-0.60302734375
1534717567999,2.6357421875,-0.931640625,-0.25390625
1534717568014,1.154296875,-2.06591796875,-0.27099609375
1534717568029,-0.466796875,-3.08447265625,-0.3212890625
1534717568060,-1.4951171875,-2.56201171875,-0.23095703125
1534717568074,-1.234375,-2.25,-0.37158203125
1534717568105,-1.0556640625,-2.3486328125,-0.431640625
1534717568119,-0.82958984375,-2.27587890625,-0.4462890625
1534717568134,-0.61083984375,-2.24169921875,-0.45703125
1534717568165,-0.63671875,-2.3681640625,-0.509765625
1534717568180,-0.7958984375,-2.46630859375,-0.49267578125
1534717568194,-1.03173828125,-2.4130859375,-0.4423828125
1534717568224,-1.1884765625,-2.34326171875,-0.42919921875
