epoch,x,y,z
0,0,0,0
1534717241017,-3.6455078125,-2.56201171875,4.60986328125
1534717241032,-3.1259765625,-3.6171875,3.6748046875
1534717241062,-3.1884765625,-3.94921875,2.8701171875
1534717241077,-3.61962890625,-3.5673828125,1.40234375
1534717241092,-4.0166015625,-2.66015625,0.638671875
1534717241122,-3.30859375,-1.9228515625,0.48193359375
1534717241137,-2.537109375,-1.58251953125,0.2353515625
1534717241152,-1.9775390625,-1.412109375,0.00927734375
1534717241182,-1.701171875,-1.2763671875,-0.19580078125
1534717241197,-1.64453125,-1.1826171875,-0.36328125
1534717241243,-1.60791015625,-1.23583984375,-0.47900390625
1534717241245,-1.59423828125,-1.41748046875,-0.59033203125
1534717241257,-1.62255859375,-1.546875,-0.61279296875
1534717241287,-1.61181640625,-1.63720703125,-0.5703125
1534717241317,-1.49267578125,-1.70458984375,-0.515625
1534717241347,-1.4541015625,-1.64501953125,-0.521484375
1534717241348,-1.45947265625,-1.51904296875,-0.60302734375
1534717241362,-1.54150390625,-1.35302734375,-0.5947265625
1534717241377,-1.1767578125,-1.36376953125,-0.45458984375
1534717241407,-0.7119140625,-1.36572265625,-0.5478515625
1534717241422,-0.61767578125,-1.48583984375,-0.650390625
1534717241452,-0.1328125,-1.47119140625,-0.4228515625
1534717241482,0.7529296875,-1.08935546875,-0.2509765625
1534717241483,1.732421875,-0.466796875,-0.63134765625
1534717241512,3.177734375,-0.0478515625,-1.7060546875
1534717241527,4.56787109375,0.3125,-2.734375
1534717241543,4.84228515625,0.4306640625,-2.83837890625
1534717241572,4.29736328125,0.2412109375,-2.484375
1534717241587,2.9111328125,-0.3125,-1.67529296875
1534717241602,1.07958984375,-1.224609375,-0.58984375
1534717241632,-0.07177734375,-1.85595703125,-0.1494140625
1534717241647,-0.9287109375,-1.90576171875,-0.38525390625
1534717241677,-1.619140625,-1.6904296875,-0.501953125
1534717241693,-2.05615234375,-1.88232421875,-0.35400390625
1534717241707,-2.009765625,-1.93505859375,0.009765625
1534717241737,-2.0185546875,-1.79736328125,0.1025390625
1534717241752,-2.220703125,-1.61181640625,-0.06884765625
1534717241767,-2.30810546875,-1.45458984375,-0.216796875
1534717241797,-2.220703125,-1.36181640625,-0.2529296875
1534717241812,-1.91943359375,-1.2939453125,-0.21630859375
1534717241827,-1.66455078125,-1.3017578125,-0.16845703125
1534717241857,-1.54638671875,-1.35546875,-0.13623046875
1534717241872,-1.525390625,-1.46630859375,-0.005859375
0,0,0,0
1534717241902,-1.296875,-1.4267578125,0.3818359375
1534717241917,-1.53662109375,-1.27294921875,1.2958984375
1534717241932,-2.2568359375,-1.59375,2.92724609375
1534717241962,-1.9130859375,-2.228515625,3.494140625
1534717241977,-1.6923828125,-3.40380859375,3.6904296875
1534717241993,-0.46533203125,-4.03515625,4.76806640625
1534717242022,-1.48828125,-4.42333984375,4.99072265625
1534717242037,-1.25244140625,-4.3828125,3.892578125
1534717242067,-1.53515625,-4.25,3.08984375
1534717242082,-1.57958984375,-2.97705078125,2.1396484375
1534717242097,-1.90380859375,-2.259765625,1.6884765625
1534717242127,-1.880859375,-1.87939453125,1.578125
1534717242143,-1.77099609375,-1.63623046875,1.298828125
1534717242157,-1.5888671875,-1.6142578125,1.02392578125
1534717242187,-1.55322265625,-1.7587890625,0.64453125
1534717242202,-1.595703125,-2.01416015625,0.26220703125
1534717242217,-1.60791015625,-2.189453125,-0.0166015625
1534717242247,-1.515625,-2.20947265625,-0.1494140625
1534717242262,-1.51171875,-2.15234375,-0.10546875
1534717242293,-1.5244140625,-2.1611328125,0.0419921875
1534717242307,-1.5791015625,-2.1806640625,0.09765625
1534717242322,-1.62255859375,-2.16552734375,0.0849609375
1534717242352,-1.6494140625,-2.1083984375,-0.0078125
1534717242367,-1.7138671875,-2.021484375,-0.05224609375
1534717242382,-1.59228515625,-1.9755859375,-0.03466796875
1534717242413,-1.25048828125,-1.8994140625,-0.11767578125
1534717242427,-0.21875,-1.76904296875,-0.64453125
1534717242443,1.31884765625,-0.98828125,-1.271484375
1534717242472,2.8486328125,-0.5546875,-1.7568359375
1534717242487,4.23095703125,-0.6884765625,-2.1171875
1534717242518,5.66357421875,-1.61279296875,-2.7412109375
1534717242532,5.416015625,-1.3681640625,-3.11865234375
1534717242548,3.78076171875,-1.228515625,-2.73486328125
1534717242577,2.14990234375,-1.31884765625,-1.53662109375
1534717242593,0.3720703125,-1.65185546875,-0.52587890625
1534717242607,-0.75927734375,-1.83154296875,-0.29736328125
1534717242637,-1.53857421875,-2.01904296875,-0.50830078125
1534717242652,-2.8740234375,-2.25927734375,-0.56494140625
1534717242667,-3.38427734375,-2.32470703125,-0.5458984375
1534717242697,-3.17431640625,-1.93310546875,-0.4267578125
1534717242712,-2.72119140625,-1.72900390625,-0.2685546875
1534717242743,-2.3408203125,-1.4345703125,-0.22119140625
1534717242757,-2.20556640625,-1.26904296875,-0.1767578125
1534717242772,-1.93603515625,-1.2041015625,-0.0986328125
1534717242802,-1.6953125,-1.14501953125,-0.095703125
1534717242817,-1.375,-1.14990234375,-0.18701171875
1534717242832,-1.02880859375,-1.28369140625,-0.2734375
0,0,0,0
1534717242862,-0.982421875,-1.4599609375,0.25
1534717242877,-1.08642578125,-1.521484375,1.294921875
1534717242907,-1.0859375,-1.8427734375,2.3525390625
1534717242922,-1.79443359375,-3.10546875,3.32958984375
1534717242937,-2.0771484375,-3.7783203125,4.0419921875
1534717242967,-2.55078125,-4.34130859375,4.96337890625
1534717242982,-2.7041015625,-4.4033203125,5.0146484375
1534717242998,-2.287109375,-4.35205078125,4.01318359375
1534717243027,-2.4453125,-4.0712890625,2.7744140625
1534717243042,-2.490234375,-3.09228515625,1.9365234375
1534717243057,-2.42041015625,-1.97705078125,1.4072265625
1534717243087,-2.23583984375,-1.5341796875,1.08642578125
1534717243103,-2.0439453125,-1.708984375,0.6728515625
1534717243132,-1.7841796875,-1.99169921875,0.267578125
1534717243148,-1.56494140625,-2.2236328125,-0.09375
1534717243162,-1.529296875,-2.38818359375,-0.37548828125
1534717243193,-1.43603515625,-2.4521484375,-0.49365234375
1534717243207,-1.408203125,-2.443359375,-0.48876953125
1534717243222,-1.49560546875,-2.482421875,-0.47607421875
1534717243253,-1.62548828125,-2.5478515625,-0.53369140625
1534717243267,-1.71435546875,-2.578125,-0.63525390625
1534717243282,-1.87548828125,-2.529296875,-0.6640625
1534717243312,-1.8935546875,-2.56103515625,-0.556640625
1534717243327,-1.7138671875,-2.6611328125,-0.4150390625
1534717243357,-1.48779296875,-2.646484375,-0.39599609375
1534717243372,-0.75146484375,-2.5849609375,-0.5771484375
1534717243387,1.06689453125,-2.2607421875,-1.35107421875
1534717243417,2.76220703125,-1.09228515625,-2.37890625
1534717243432,4.5595703125,0.08984375,-2.68701171875
1534717243448,5.5322265625,-0.9150390625,-2.75927734375
1534717243477,5.90478515625,-1.798828125,-3.25439453125
1534717243492,4.57275390625,-1.30810546875,-3.59765625
1534717243507,2.71875,-1.41845703125,-2.501953125
1534717243538,0.94482421875,-1.56396484375,-0.92431640625
1534717243552,-0.42822265625,-1.54833984375,-0.22412109375
1534717243582,-1.0283203125,-1.9169921875,-0.33349609375
1534717243600,-1.92919921875,-2.32373046875,-0.375
1534717243612,-2.70166015625,-2.8388671875,-0.37060546875
1534717243642,-3.07373046875,-2.51953125,0.01953125
1534717243657,-2.591796875,-2.02978515625,0.15087890625
1534717243672,-2.19677734375,-1.80224609375,0.10791015625
1534717243702,-1.99169921875,-1.58251953125,0.10400390625
1534717243717,-1.72705078125,-1.41015625,0.04345703125
1534717243732,-1.51123046875,-1.33984375,-0.13916015625
1534717243762,-1.529296875,-1.42578125,-0.15771484375
1534717243779,-1.41259765625,-1.5673828125,-0.07080078125
0,0,0,0
1534717243807,-1.28662109375,-1.53076171875,-0.01220703125
1534717243822,-1.38671875,-1.3671875,0.40771484375
1534717243852,-1.6865234375,-1.5302734375,1.5126953125
1534717243867,-1.64013671875,-1.53271484375,2.03369140625
