epoch,x,y,z
0,0,0,0
1534717412031,-1.87353515625,-2.0556640625,-0.0849609375
1534717412045,-2.685546875,-2.564453125,0.88330078125
1534717412076,-4.23095703125,-3.1416015625,3.638671875
1534717412090,-4.74462890625,-4.462890625,7.80126953125
1534717412106,0.90087890625,-8.31787109375,3.302734375
1534717412136,1.10009765625,-4.22509765625,0.93115234375
1534717412151,-2.40185546875,-3.43408203125,-0.23876953125
1534717412165,-2.58984375,-2.38037109375,0.69873046875
1534717412195,-2.53466796875,-1.88134765625,0.79345703125
1534717412211,-1.77587890625,-1.43798828125,0.556640625
1534717412226,-1.54736328125,-1.298828125,0.423828125
1534717412256,-1.65185546875,-1.671875,0.23291015625
1534717412271,-1.7548828125,-2.13037109375,-0.173828125
1534717412301,-1.72216796875,-2.5859375,-0.54248046875
1534717412316,-1.37646484375,-2.87646484375,-0.5966796875
1534717412330,-1.09765625,-2.96875,-0.4833984375
1534717412362,-1.1611328125,-2.86572265625,-0.359375
1534717412376,-1.13720703125,-2.76513671875,-0.28369140625
1534717412391,-0.85791015625,-2.79833984375,-0.3818359375
1534717412421,-0.47705078125,-2.744140625,-0.5234375
1534717412436,-0.38330078125,-2.41259765625,-0.5068359375
1534717412451,0.4931640625,-1.9921875,-0.39599609375
1534717412480,2.6484375,-1.6484375,-1.14501953125
1534717412495,4.9052734375,-0.89306640625,-2.2216796875
1534717412526,5.9091796875,-0.13232421875,-2.49365234375
1534717412540,5.29150390625,-0.45556640625,-2.43994140625
1534717412556,3.58935546875,-0.28125,-1.67822265625
1534717412585,1.6044921875,-1.138671875,-0.7568359375
1534717412601,0.3544921875,-2.43896484375,-0.66845703125
1534717412615,-0.52587890625,-3.23828125,-0.77783203125
1534717412645,-1.421875,-2.99755859375,-0.72412109375
1534717412661,-1.76123046875,-3.12890625,-0.61376953125
1534717412676,-1.587890625,-3.0283203125,-0.6337890625
1534717412706,-1.2177734375,-2.69189453125,-0.57568359375
1534717412721,-0.97705078125,-2.6142578125,-0.5
1534717412751,-1.05224609375,-2.4482421875,-0.45166015625
1534717412765,-1.0576171875,-2.2451171875,-0.42236328125
1534717412781,-1.02392578125,-2.140625,-0.35595703125
0,0,0,0
1534717412811,-1.28662109375,-2.31201171875,-0.076171875
1534717412826,-2.17822265625,-2.884765625,0.3935546875
1534717412840,-2.85986328125,-3.4716796875,0.93408203125
1534717412871,-2.33349609375,-3.6474609375,2.69287109375
1534717412885,-2.85205078125,-4.07666015625,5.86669921875
1534717412901,-2.3984375,-5.56689453125,6.45654296875
1534717412931,1.46533203125,-6.59423828125,2.84619140625
1534717412946,0.55517578125,-4.52734375,1.09619140625
1534717412976,-1.79833984375,-2.6953125,1.37548828125
1534717412990,-2.33203125,-1.5068359375,1.33984375
1534717413006,-1.79833984375,-1.42578125,0.36083984375
1534717413035,-1.56591796875,-1.3447265625,-0.29541015625
1534717413051,-1.41650390625,-1.4892578125,-0.41064453125
1534717413066,-1.22216796875,-1.7109375,-0.50732421875
1534717413096,-1.21630859375,-1.990234375,-0.58837890625
1534717413111,-1.30224609375,-2.2451171875,-0.513671875
1534717413126,-1.3642578125,-2.626953125,-0.548828125
1534717413156,-1.1494140625,-2.99609375,-0.5966796875
1534717413171,-1.1240234375,-2.8779296875,-0.37255859375
1534717413201,-1.078125,-2.60107421875,-0.07373046875
1534717413216,-0.810546875,-2.36767578125,-0.00341796875
1534717413231,-0.40673828125,-2.07373046875,-0.08251953125
1534717413261,0.95361328125,-1.6904296875,-0.1845703125
1534717413276,2.796875,-1.2607421875,-0.947265625
1534717413290,4.0400390625,-0.970703125,-1.57275390625
1534717413321,4.72412109375,-0.8037109375,-1.96044921875
1534717413336,4.5009765625,-0.64404296875,-1.99853515625
1534717413366,3.0361328125,-0.572265625,-1.3720703125
1534717413381,1.13232421875,-1.0595703125,-0.70703125
1534717413396,-0.02880859375,-1.73876953125,-0.501953125
1534717413426,-0.7353515625,-2.5791015625,-0.68798828125
1534717413440,-0.8017578125,-2.86083984375,-0.720703125
1534717413456,-1.12158203125,-2.76220703125,-0.34130859375
1534717413485,-1.48095703125,-2.68505859375,-0.22412109375
1534717413501,-1.14111328125,-2.556640625,-0.4853515625
1534717413516,-0.8642578125,-2.4716796875,-0.55322265625
1534717413545,-0.81201171875,-2.5498046875,-0.5859375
1534717413561,-1.0322265625,-2.46630859375,-0.4384765625
1534717413592,-1.390625,-2.208984375,-0.255859375
1534717413606,-1.3994140625,-2.044921875,-0.17919921875
1534717413621,-1.33203125,-2.41455078125,0.15283203125
0,0,0,0
1534717413651,-1.7490234375,-2.642578125,0.810546875
1534717413666,-2.2666015625,-3.04248046875,1.8515625
1534717413681,-2.59521484375,-3.8828125,4.23095703125
1534717413711,-1.20849609375,-5.265625,7.93017578125
1534717413726,3.23388671875,-7.03173828125,5.0029296875
1534717413740,0.81884765625,-5.1640625,1.818359375
1534717413771,-0.8955078125,-3.34033203125,1.8701171875
1534717413785,-1.92431640625,-2.15283203125,1.810546875
1534717413816,-2.0498046875,-1.84716796875,1.13720703125
1534717413831,-1.55322265625,-1.88134765625,0.59912109375
1534717413845,-1.54931640625,-2.00732421875,0.24169921875
1534717413876,-1.6865234375,-2.25048828125,0.08056640625
1534717413890,-1.2763671875,-2.58544921875,-0.033203125
1534717413906,-1.03271484375,-2.85888671875,-0.12353515625
1534717413935,-0.9423828125,-2.9794921875,-0.12451171875
1534717413951,-0.9599609375,-3.01220703125,-0.22900390625
1534717413966,-1.03759765625,-2.95361328125,-0.30859375
1534717413996,-0.880859375,-2.849609375,-0.18359375
1534717414011,-0.69189453125,-2.65185546875,-0.0595703125
1534717414040,-0.474609375,-2.3798828125,-0.19189453125
1534717414055,0.26904296875,-2.02197265625,-0.61865234375
1534717414071,1.73828125,-1.33642578125,-1.3125
1534717414101,2.95751953125,-0.32568359375,-1.83837890625
1534717414116,3.837890625,0.2001953125,-2.4619140625
1534717414131,4.736328125,-0.3466796875,-3.3759765625
1534717414161,4.1884765625,0.0927734375,-2.798828125
1534717414176,2.203125,-0.095703125,-1.515625
1534717414190,0.80712890625,-1.2890625,-0.888671875
1534717414221,0.01708984375,-2.33251953125,-0.625
1534717414235,-0.98291015625,-2.94140625,-0.591796875
1534717414266,-1.62060546875,-2.7490234375,-0.48681640625
1534717414281,-1.4130859375,-2.7890625,-0.08984375
1534717414296,-1.21337890625,-2.81591796875,-0.05859375
1534717414326,-0.87451171875,-2.73681640625,-0.1083984375
1534717414340,-0.7607421875,-2.82666015625,-0.15380859375
1534717414355,-0.8310546875,-2.80224609375,-0.22021484375
1534717414385,-1.01416015625,-2.69482421875,-0.189453125
1534717414416,-1.0634765625,-2.49755859375,-0.0146484375
0,0,0,0
1534717414417,-0.93408203125,-2.35107421875,0.2802734375
1534717414461,-1.17578125,-2.32568359375,0.74951171875
1534717414461,-1.60400390625,-2.5458984375,1.54541015625
1534717414490,-1.33935546875,-3.32177734375,2.962890625
1534717414505,-0.69091796875,-4.2294921875,5.18994140625
1534717414521,0.3466796875,-4.70068359375,7.8857421875
1534717414551,0.99560546875,-5.29150390625,5.9658203125
1534717414566,-0.88037109375,-4.7421875,2.439453125
1534717414581,-1.38525390625,-3.29638671875,2.26953125
1534717414611,-2.1943359375,-2.32763671875,1.78759765625
1534717414626,-1.78564453125,-2.0947265625,1.0087890625
1534717414640,-1.38330078125,-2.0283203125,0.59033203125
1534717414671,-1.25537109375,-2.03271484375,0.4873046875
1534717414685,-1.15576171875,-2.2880859375,0.24169921875
1534717414716,-0.958984375,-2.609375,-0.09814453125
1534717414731,-0.90966796875,-2.740234375,-0.24267578125
1534717414745,-0.95849609375,-2.76806640625,-0.298828125
1534717414776,-0.7626953125,-2.81494140625,-0.38916015625
1534717414790,-0.73583984375,-2.83203125,-0.3974609375
1534717414805,-0.81201171875,-2.80029296875,-0.28125
1534717414835,-0.6748046875,-2.5927734375,-0.18505859375
1534717414851,-0.26806640625,-2.2978515625,-0.22216796875
1534717414896,0.3984375,-1.84521484375,-0.4248046875
1534717414897,1.68994140625,-1.30517578125,-0.96923828125
1534717414911,3.078125,-0.5654296875,-1.43408203125
1534717414940,3.958984375,0.09765625,-1.8583984375
1534717414955,4.837890625,-0.068359375,-2.53564453125
1534717414971,4.6611328125,0.0869140625,-2.306640625
1534717415001,2.42626953125,-0.24658203125,-1.13720703125
1534717415016,0.87890625,-1.4912109375,-0.4443359375
1534717415031,0.06103515625,-2.6484375,-0.33642578125
1534717415061,-1.1923828125,-2.90087890625,-0.24267578125
1534717415076,-1.89013671875,-2.51123046875,0.0205078125
1534717415105,-1.54833984375,-2.51904296875,0.23681640625
1534717415121,-1.408203125,-2.34912109375,-0.05712890625
1534717415135,-1.3505859375,-2.25390625,-0.30859375
1534717415166,-1.458984375,-2.23876953125,-0.38037109375
1534717415181,-1.41357421875,-2.03369140625,-0.23876953125
1534717415195,-1.1513671875,-1.89501953125,-0.046875
1534717415226,-1.1962890625,-1.9423828125,-0.02099609375
1534717415240,-1.40478515625,-2.1123046875,0.07666015625
0,0,0,0
1534717415271,-1.580078125,-2.01025390625,0.421875
1534717415285,-1.8486328125,-2.08740234375,0.99365234375
1534717415301,-2.3203125,-2.59326171875,2.28466796875
1534717415331,-2.2744140625,-3.8955078125,3.55224609375
1534717415345,-0.30908203125,-6.216796875,5.56103515625
