epoch,x,y,z
0,0,0,0
1534717723217,-1.60400390625,-1.45849609375,1.63720703125
1534717723248,-1.89404296875,-2.41552734375,1.8408203125
1534717723263,-2.8994140625,-4.70361328125,2.248046875
1534717723278,-4.25390625,-5.91162109375,3.96630859375
1534717723323,-4.3193359375,-3.67626953125,5.55908203125
1534717723324,-3.505859375,-3.2587890625,4.56884765625
1534717723337,-2.37890625,-3.357421875,3.27685546875
1534717723368,-1.80224609375,-2.3251953125,2.38134765625
1534717723383,-1.81298828125,-1.404296875,1.58251953125
1534717723413,-2.18603515625,-1.095703125,0.9287109375
1534717723428,-2.18212890625,-1.36181640625,0.2978515625
1534717723443,-1.78662109375,-1.75537109375,-0.19384765625
1534717723473,-1.595703125,-1.97119140625,-0.359375
1534717723503,-1.51025390625,-2.0615234375,-0.41357421875
1534717723503,-1.5517578125,-1.97216796875,-0.40673828125
1534717723533,-1.77001953125,-1.86328125,-0.326171875
1534717723548,-1.97314453125,-2.02294921875,-0.369140625
1534717723563,-2.09130859375,-2.18359375,-0.501953125
1534717723593,-2.02490234375,-2.20068359375,-0.57080078125
1534717723607,-1.88818359375,-2.1337890625,-0.60009765625
1534717723623,-1.87646484375,-1.9833984375,-0.63037109375
1534717723668,-1.85400390625,-1.88818359375,-0.615234375
1534717723668,-1.82470703125,-1.92724609375,-0.67822265625
1534717723698,-1.29736328125,-2.00244140625,-0.6904296875
1534717723713,0.67578125,-2.201171875,-0.92529296875
1534717723728,3.134765625,-2.1162109375,-1.34521484375
1534717723758,5.3671875,-0.74658203125,-0.6279296875
1534717723773,6.72998046875,-1.1103515625,-1.17138671875
1534717723788,7.1298828125,-2.13037109375,-2.2177734375
1534717723817,5.54345703125,-1.77783203125,-1.841796875
1534717723833,2.8232421875,-1.685546875,-1.20703125
1534717723848,0.76025390625,-2.20751953125,-0.82861328125
1534717723878,-1.25537109375,-2.61376953125,-1.20263671875
1534717723893,-2.59619140625,-2.51904296875,-0.658203125
1534717723923,-2.53076171875,-1.97021484375,-0.41015625
1534717723938,-2.48681640625,-1.84326171875,-0.26806640625
1534717723953,-2.34521484375,-1.60498046875,-0.13671875
1534717723983,-2.177734375,-1.3212890625,-0.1650390625
1534717723998,-1.78173828125,-1.15966796875,-0.26025390625
1534717724013,-1.439453125,-1.11474609375,-0.30712890625
1534717724043,-1.34521484375,-1.1904296875,-0.23828125
1534717724057,-1.5703125,-1.36767578125,-0.1201171875
1534717724073,-1.44970703125,-1.48388671875,-0.0341796875
0,0,0,0
1534717724103,-1.16650390625,-1.521484375,-0.0546875
1534717724118,-1.125,-1.6923828125,-0.19384765625
1534717724148,-1.60986328125,-1.9453125,-0.0947265625
1534717724163,-1.69189453125,-2.11572265625,0.51171875
1534717724178,-1.39990234375,-2.115234375,1.25146484375
1534717724207,-2.2333984375,-2.27880859375,2.03173828125
1534717724223,-3.82421875,-2.77978515625,3.22509765625
1534717724238,-4.86865234375,-3.517578125,4.16650390625
1534717724268,-4.86669921875,-3.30419921875,5.509765625
1534717724298,-4.3525390625,-2.62353515625,5.4755859375
1534717724299,-3.97216796875,-2.7294921875,3.89501953125
1534717724343,-3.8681640625,-2.333984375,2.53076171875
1534717724343,-3.58056640625,-1.66552734375,1.54931640625
1534717724373,-3.05859375,-1.390625,0.8271484375
1534717724388,-2.45166015625,-1.38916015625,0.296875
1534717724403,-2.095703125,-1.5400390625,-0.1025390625
1534717724433,-1.9736328125,-1.82080078125,-0.4677734375
1534717724448,-1.8857421875,-1.947265625,-0.58251953125
1534717724478,-1.8408203125,-1.95068359375,-0.47314453125
1534717724493,-2.08251953125,-2.03466796875,-0.44189453125
