epoch,x,y,z
1.53471E+12,-1.59375,-2.384765625,-0.067871094
1.53471E+12,-1.73828125,-2.494140625,-0.173828125
1.53471E+12,-1.66796875,-2.481933594,-0.302734375
1.53471E+12,-1.571289063,-2.331054688,-0.30078125
1.53471E+12,-1.576660156,-2.235839844,-0.1640625
1.53471E+12,-1.607910156,-2.257324219,-0.043457031
1.53471E+12,-1.468261719,-2.330078125,-0.071777344
1.53471E+12,-1.153808594,-2.225585938,-0.240234375
1.53471E+12,-0.381347656,-2.083007813,-0.658203125
1.53471E+12,1.599121094,-1.755371094,-1.441894531
1.53471E+12,3.877441406,-0.356933594,-1.777832031
1.53471E+12,4.271484375,1.616210938,-0.303710938
1.53471E+12,3.4296875,0.048828125,-0.265136719
1.53471E+12,8.1875,-1.656738281,-1.524414063
1.53471E+12,6.631347656,0.133789063,-2.354003906
1.53471E+12,3.035644531,-1.165039063,-1.657714844
1.53471E+12,0.70703125,-2.169921875,-0.070800781
1.53471E+12,-0.681152344,-2.041992188,-0.220703125
1.53471E+12,-0.604492188,-2.197753906,-1.212402344
1.53471E+12,-2.32421875,-2.393066406,-1.026855469
1.53471E+12,-1.900878906,-2.1640625,-0.437011719
1.53471E+12,-1.328613281,-1.481445313,-0.388183594
1.53471E+12,-1.493652344,-1.387695313,-0.706542969
1.53471E+12,-1.577636719,-1.350097656,-0.903808594
1.53471E+12,-1.759765625,-1.280761719,-0.890136719
1.53471E+12,-1.618164063,-1.290039063,-0.654785156
1.53471E+12,-1.335449219,-1.335449219,-0.440429688
1.53471E+12,-1.235839844,-1.363769531,-0.384277344
1.53471E+12,-1.214355469,-1.400390625,-0.455078125
1.53471E+12,-1.134277344,-1.486816406,-0.541992188
1.53471E+12,-1.211425781,-1.596679688,-0.532714844
1.53471E+12,-1.329589844,-1.750488281,-0.448730469
1.53471E+12,-1.435546875,-1.962890625,-0.135742188
0,0,0,0
1.53471E+12,-1.80078125,-2.130859375,0.496582031
1.53471E+12,-2.091308594,-2.199707031,1.049316406
1.53471E+12,-2.834960938,-2.590332031,1.481445313
1.53471E+12,-4.346191406,-3.1015625,3.278808594
1.53471E+12,-5.544433594,-3.369140625,5.721679688
1.53471E+12,-4.909179688,-3.794921875,4.388671875
1.53471E+12,-4.121582031,-4.566894531,1.770996094
1.53471E+12,-3.185546875,-3.806640625,2.022949219
1.53471E+12,-2.937011719,-2.594238281,1.602050781
1.53471E+12,-2.761230469,-1.887207031,0.56640625
1.53471E+12,-2.048339844,-1.268554688,0.5703125
1.53471E+12,-1.8828125,-1.274414063,0.552246094
1.53471E+12,-1.740722656,-1.529296875,0.190429688
1.53471E+12,-1.547851563,-1.786132813,-0.033691406
1.53471E+12,-1.561523438,-2.081542969,-0.248046875
1.53471E+12,-1.6484375,-2.316894531,-0.370117188
1.53471E+12,-1.456542969,-2.450195313,-0.337890625
1.53471E+12,-1.293945313,-2.546875,-0.262695313
1.53471E+12,-1.12109375,-2.551757813,-0.290039063
1.53471E+12,-1.062988281,-2.323730469,-0.383300781
1.53471E+12,-0.991699219,-2.114257813,-0.310546875
1.53471E+12,-0.945800781,-2.027832031,-0.193359375
1.53471E+12,-1.145019531,-2.151367188,-0.198730469
1.53471E+12,-1.236816406,-2.228515625,-0.068847656
1.53471E+12,-0.98046875,-2.317382813,0.039550781
1.53471E+12,-0.540527344,-2.286132813,0.0078125
1.53471E+12,0.104980469,-1.904296875,-0.202148438
1.53471E+12,0.985351563,-1.192382813,-0.839355469
1.53471E+12,2.496582031,-0.614257813,-1.092285156
1.53471E+12,5.012695313,-0.506347656,-2.114746094
1.53471E+12,6.4140625,-0.106933594,-4.014160156
1.53471E+12,7.031738281,0.236328125,-4.655761719
1.53471E+12,5.381835938,-0.323242188,-2.91015625
1.53471E+12,2.176269531,-1.060058594,-1.465332031
1.53471E+12,-0.104492188,-2.070800781,-0.870117188
1.53471E+12,-1.374511719,-2.744628906,-0.697265625
1.53471E+12,-2.380371094,-2.626953125,-0.301757813
1.53471E+12,-1.933105469,-2.452636719,0.254394531
1.53471E+12,-1.65234375,-2.106445313,0.298339844
1.53471E+12,-1.692382813,-1.774414063,0.142089844
1.53471E+12,-1.686523438,-1.642089844,0.068847656
1.53471E+12,-1.812988281,-1.657714844,-0.049804688
1.53471E+12,-1.794921875,-1.662597656,-0.069824219
1.53471E+12,-1.688476563,-1.650390625,0.014648438
1.53471E+12,-1.553222656,-1.649902344,0.062988281
1.53471E+12,-1.224609375,-1.6015625,0.027832031
1.53471E+12,-1.02734375,-1.602050781,-0.08984375
1.53471E+12,-1.080566406,-1.661132813,-0.126953125
1.53471E+12,-1.272949219,-1.875488281,-0.228027344
1.53471E+12,-1.712890625,-2.18359375,0.590820313
0,0,0,0
1.53471E+12,-1.801757813,-2.364746094,2.328125
1.53471E+12,-1.713867188,-2.211425781,2.355957031
1.53471E+12,-2.771972656,-3.014648438,2.58984375
1.53471E+12,-4.66015625,-3.461425781,3.599121094
1.53471E+12,-5.528320313,-3.379394531,3.796386719
1.53471E+12,-4.996582031,-3.730957031,3.118164063
1.53471E+12,-4.229980469,-3.844726563,1.662597656
1.53471E+12,-3.997070313,-2.653808594,1.061035156
1.53471E+12,-3.460449219,-1.83203125,0.966308594
1.53471E+12,-2.727539063,-1.5,0.621582031
1.53471E+12,-2.197265625,-1.442382813,0.206542969
1.53471E+12,-1.815917969,-1.618164063,-0.020019531
1.53471E+12,-1.657714844,-1.859375,-0.256347656
1.53471E+12,-1.609375,-2.190917969,-0.460449219
1.53471E+12,-1.602539063,-2.440429688,-0.565429688
1.53471E+12,-1.450683594,-2.485351563,-0.499023438
1.53471E+12,-1.392578125,-2.5546875,-0.413574219
1.53471E+12,-1.606933594,-2.56640625,-0.440429688
1.53471E+12,-1.664550781,-2.661132813,-0.48046875
1.53471E+12,-1.468261719,-2.688476563,-0.40625
1.53471E+12,-1.366210938,-2.549804688,-0.288574219
1.53471E+12,-1.424316406,-2.462402344,-0.209472656
1.53471E+12,-1.552734375,-2.674316406,-0.178222656
1.53471E+12,-1.097167969,-2.806152344,-0.223144531
1.53471E+12,-0.177734375,-2.647949219,-0.439453125
1.53471E+12,0.859863281,-2.131835938,-0.682128906
1.53471E+12,2.113769531,-1.305175781,-0.584960938
1.53471E+12,3.998535156,-0.492675781,-1.080078125
1.53471E+12,5.867675781,-0.046875,-2.455566406
1.53471E+12,6.502929688,0.254394531,-3.000488281
1.53471E+12,5.616699219,0.063964844,-2.86328125
1.53471E+12,3.707519531,-0.385253906,-2.190429688
1.53471E+12,1.622558594,-1.012207031,-1.471679688
1.53471E+12,0.215820313,-1.637695313,-0.958496094
1.53471E+12,-0.696777344,-2.078125,-0.646484375
1.53471E+12,-1.617675781,-2.263183594,-0.310546875
1.53471E+12,-1.897949219,-2.233398438,-0.053710938
1.53471E+12,-1.94140625,-2.106933594,-0.001953125
1.53471E+12,-1.982421875,-2.012207031,-0.0390625
1.53471E+12,-1.970214844,-1.969726563,0.020996094
1.53471E+12,-1.9375,-1.89453125,0.102050781
1.53471E+12,-1.899414063,-1.814941406,0.111328125
1.53471E+12,-1.790527344,-1.798828125,0.109375
1.53471E+12,-1.713867188,-1.745605469,0.149902344
1.53471E+12,-1.624511719,-1.677734375,0.150390625
1.53471E+12,-1.437988281,-1.604003906,0.099609375
1.53471E+12,-1.291503906,-1.590820313,0.208496094
1.53471E+12,-1.407714844,-1.565429688,0.589355469
1.53471E+12,-1.580566406,-1.491699219,1.098144531
0,0,0,0
1.53471E+12,-1.580078125,-1.557128906,1.633789063
1.53471E+12,-2.105957031,-2.043945313,2.121582031
1.53471E+12,-3.216796875,-2.355957031,3.444335938
1.53471E+12,-4.508789063,-2.299316406,5.509277344
1.53471E+12,-4.1875,-2.803710938,5.029785156
1.53471E+12,-2.46875,-4.140625,3.64453125
1.53471E+12,-2.887207031,-3.95703125,2.840332031
1.53471E+12,-3.666503906,-2.798339844,1.868652344
1.53471E+12,-3.208496094,-1.753417969,1.477050781
1.53471E+12,-2.442382813,-1.3515625,1.145507813
1.53471E+12,-2.021972656,-1.212402344,0.660644531
1.53471E+12,-1.578125,-1.288574219,0.370117188
1.53471E+12,-1.599609375,-1.405761719,0.086425781
1.53471E+12,-1.573242188,-1.613769531,-0.154296875
1.53471E+12,-1.491699219,-1.826660156,-0.23046875
1.53471E+12,-1.485351563,-1.895507813,-0.228515625
1.53471E+12,-1.563964844,-1.981933594,-0.202636719
1.53471E+12,-1.789550781,-2.126464844,-0.16015625
1.53471E+12,-1.917480469,-2.241210938,-0.162597656
1.53471E+12,-1.909667969,-2.244628906,-0.307128906
1.53471E+12,-1.755371094,-2.038085938,-0.325683594
1.53471E+12,-1.545898438,-1.849609375,-0.099121094
1.53471E+12,-1.481445313,-1.809570313,0.080566406
1.53471E+12,-1.4296875,-1.90234375,0.067382813
1.53471E+12,-1.050292969,-2.010742188,-0.128417969
1.53471E+12,0.026855469,-1.894042969,-0.606445313
1.53471E+12,1.391601563,-1.499023438,-1.418945313
1.53471E+12,2.922363281,-0.538085938,-2.082519531
1.53471E+12,4.478515625,-0.688964844,-2.951171875
1.53471E+12,5.591308594,-1.104980469,-3.846679688
1.53471E+12,4.682617188,-0.775878906,-4.180175781
1.53471E+12,3.688964844,-0.788574219,-3.21484375
1.53471E+12,1.979492188,-1.2109375,-1.708984375
1.53471E+12,0.165039063,-1.591796875,-0.6640625
1.53471E+12,-0.895019531,-1.737792969,-0.137207031
1.53471E+12,-1.569335938,-1.751464844,0.1171875
1.53471E+12,-1.858886719,-1.939941406,-0.117675781
1.53471E+12,-2.495605469,-2.309570313,-0.11328125
1.53471E+12,-2.651855469,-2.3125,0.316894531
1.53471E+12,-2.479492188,-1.943359375,0.340332031
1.53471E+12,-2.171386719,-1.654296875,0.166992188
1.53471E+12,-1.84375,-1.4765625,0.041992188
1.53471E+12,-1.646972656,-1.41015625,0.0078125
1.53471E+12,-1.461914063,-1.395019531,0.009765625
1.53471E+12,-1.302246094,-1.41796875,0
1.53471E+12,-1.202636719,-1.517089844,-0.057617188
0,0,0,0
1.53471E+12,-1.276855469,-1.631347656,-0.041503906
1.53471E+12,-1.28125,-1.758300781,0.301269531
1.53471E+12,-1.415039063,-1.632324219,1.078125
1.53471E+12,-1.526367188,-1.590332031,2.006347656
1.53471E+12,-1.688964844,-2.242675781,2.806152344
1.53471E+12,-1.681640625,-3.158203125,3.680175781
1.53471E+12,-2.229003906,-4.091796875,4.934570313
1.53471E+12,-2.9609375,-4.184570313,5.681152344
1.53471E+12,-2.708496094,-3.935546875,4.854492188
1.53471E+12,-2.621582031,-3.875488281,3.407226563
1.53471E+12,-2.870117188,-2.936523438,2.605957031
1.53471E+12,-2.509765625,-2.196289063,1.989257813
1.53471E+12,-2.163085938,-1.797363281,1.483398438
1.53471E+12,-1.863769531,-1.729003906,1.03515625
1.53471E+12,-1.686523438,-1.854492188,0.603515625
1.53471E+12,-1.642089844,-2.01171875,0.259277344
1.53471E+12,-1.662109375,-2.165527344,0.054199219
1.53471E+12,-1.744628906,-2.309082031,-0.037109375
1.53471E+12,-1.733886719,-2.416503906,-0.065429688
1.53471E+12,-1.780273438,-2.451660156,-0.092285156
1.53471E+12,-1.931640625,-2.496582031,-0.130371094
1.53471E+12,-1.903320313,-2.503417969,-0.16015625
1.53471E+12,-1.8125,-2.40625,-0.104492188
1.53471E+12,-1.830078125,-2.291015625,0.032226563
1.53471E+12,-1.701660156,-2.262695313,0.08203125
1.53471E+12,-1.365722656,-2.245117188,-0.115722656
1.53471E+12,-0.900878906,-2.184570313,-0.268554688
1.53471E+12,0.455566406,-2.184570313,-0.372070313
1.53471E+12,1.868164063,-1.770996094,-0.950195313
1.53471E+12,1.898925781,-1.381347656,-2.075195313
1.53471E+12,4.518554688,-0.877441406,-1.417480469
1.53471E+12,6.561523438,-0.429199219,-0.732910156
1.53471E+12,6.637695313,-0.471679688,-1.416503906
1.53471E+12,5.088867188,-0.188964844,-1.936523438
1.53471E+12,3.376464844,-0.541015625,-1.166503906
1.53471E+12,1.672363281,-1.14453125,-0.322753906
1.53471E+12,0.348632813,-1.544921875,-0.164550781
1.53471E+12,-0.578613281,-1.969726563,-0.357910156
1.53471E+12,-1.169433594,-2.421875,-0.53125
1.53471E+12,-1.725097656,-2.493164063,-0.622070313
1.53471E+12,-2.034667969,-2.435546875,-0.458496094
1.53471E+12,-2.072265625,-2.186035156,-0.356933594
1.53471E+12,-2.039550781,-2.023925781,-0.426757813
1.53471E+12,-1.947265625,-1.91796875,-0.4609375
1.53471E+12,-1.869628906,-1.770507813,-0.428710938
1.53471E+12,-1.828125,-1.703613281,-0.344726563
1.53471E+12,-1.698242188,-1.672851563,-0.2734375
1.53471E+12,-1.520019531,-1.603027344,-0.250488281
1.53471E+12,-1.4375,-1.562011719,-0.250976563
1.53471E+12,-1.408691406,-1.612792969,-0.204101563
0,0,0,0
1.53471E+12,-1.435546875,-1.734863281,0.021484375
1.53471E+12,-1.447753906,-1.606445313,0.525878906
1.53471E+12,-1.688476563,-1.195800781,1.159667969
1.53471E+12,-1.982910156,-1.294921875,2.273925781
1.53471E+12,-2.2578125,-2.0234375,3.3984375
1.53471E+12,-3.209960938,-3.155761719,3.789550781
1.53471E+12,-4.340820313,-4.486816406,4.189453125
1.53471E+12,-4.644042969,-4.614257813,3.791015625
1.53471E+12,-3.833984375,-4.280273438,2.639160156
1.53471E+12,-3.979003906,-3.487304688,1.66796875
1.53471E+12,-3.376953125,-2.641601563,0.918945313
1.53471E+12,-2.736816406,-2.077148438,0.293457031
1.53471E+12,-2.223632813,-1.761230469,0.010742188
1.53471E+12,-1.813476563,-1.728515625,-0.09375
1.53471E+12,-1.651367188,-1.877441406,-0.202148438
1.53471E+12,-1.557617188,-2.107421875,-0.336425781
1.53471E+12,-1.471679688,-2.328125,-0.5078125
1.53471E+12,-1.415527344,-2.401367188,-0.6171875
1.53471E+12,-1.414550781,-2.387695313,-0.631347656
1.53471E+12,-1.413574219,-2.383300781,-0.596191406
1.53471E+12,-1.44140625,-2.395019531,-0.613769531
1.53471E+12,-1.44921875,-2.332519531,-0.645507813
1.53471E+12,-1.430664063,-2.22265625,-0.5546875
1.53471E+12,-1.381835938,-2.146484375,-0.391113281
1.53471E+12,-1.319335938,-2.127929688,-0.266601563
1.53471E+12,-1.207519531,-2.189941406,-0.177246094
1.53471E+12,-0.928222656,-2.242675781,-0.181640625
1.53471E+12,-0.029296875,-2.284179688,-0.383789063
1.53471E+12,1.594726563,-1.988769531,-1.075195313
1.53471E+12,2.498535156,-0.625488281,-2.162109375
1.53471E+12,3.387695313,0.631347656,-1.532714844
1.53471E+12,5.784179688,0.028808594,-0.678222656
1.53471E+12,7.084472656,-0.859375,-1.423339844
1.53471E+12,5.369140625,-0.247558594,-2.614257813
1.53471E+12,3.626953125,-0.952636719,-1.655761719
1.53471E+12,1.710449219,-1.806152344,-0.379394531
1.53471E+12,0.102539063,-2.0703125,-0.615722656
1.53471E+12,-0.910644531,-2.490722656,-0.419433594
1.53471E+12,-1.629394531,-2.400390625,-0.0234375
1.53471E+12,-1.602050781,-2.030273438,0.189941406
1.53471E+12,-1.770507813,-1.730957031,0.079589844
1.53471E+12,-1.921386719,-1.529296875,-0.079589844
1.53471E+12,-1.729980469,-1.431152344,-0.149902344
1.53471E+12,-1.479492188,-1.369628906,-0.198730469
1.53471E+12,-1.422851563,-1.366210938,-0.23828125
1.53471E+12,-1.479980469,-1.431152344,-0.244140625
1.53471E+12,-1.513183594,-1.498046875,-0.176269531
1.53471E+12,-1.465332031,-1.549804688,-0.116210938
1.53471E+12,-1.305175781,-1.590332031,-0.138671875
1.53471E+12,-1.374023438,-1.649414063,-0.195800781
1.53471E+12,-1.631347656,-1.728515625,-0.122070313
0,0,0,0
1.53471E+12,-1.592773438,-1.611328125,0.229003906
1.53471E+12,-1.89453125,-1.51171875,0.818359375
1.53471E+12,-3.149902344,-1.666503906,1.866699219
1.53471E+12,-3.302246094,-1.970703125,3.03125
1.53471E+12,-3.324707031,-3.053222656,4.560058594
1.53471E+12,-3.724609375,-3.55078125,5.7734375
1.53471E+12,-3.860351563,-3.661132813,4.520996094
1.53471E+12,-4.008300781,-3.513671875,2.831054688
1.53471E+12,-3.958007813,-2.480957031,2.040527344
1.53471E+12,-3.180175781,-1.73828125,1.64453125
1.53471E+12,-2.479980469,-1.420898438,1.245605469
1.53471E+12,-2.176757813,-1.301757813,0.816894531
1.53471E+12,-1.948242188,-1.412597656,0.440429688
1.53471E+12,-1.701171875,-1.577148438,0.192382813
1.53471E+12,-1.586914063,-1.716308594,-0.042480469
1.53471E+12,-1.559082031,-1.885742188,-0.1796875
1.53471E+12,-1.57421875,-1.984375,-0.268554688
1.53471E+12,-1.649414063,-2.027832031,-0.360351563
1.53471E+12,-1.740722656,-2.111328125,-0.412597656
1.53471E+12,-1.791503906,-2.165527344,-0.440917969
1.53471E+12,-1.784179688,-2.123535156,-0.467285156
1.53471E+12,-1.841796875,-2.018066406,-0.467773438
1.53471E+12,-2.0625,-2.034667969,-0.456542969
1.53471E+12,-2.121582031,-2.198242188,-0.405761719
1.53471E+12,-1.859863281,-2.413085938,-0.327148438
1.53471E+12,-1.593261719,-2.40625,-0.255371094
1.53471E+12,-0.49609375,-2.232421875,-0.483886719
1.53471E+12,1.84765625,-2.053222656,-1.3046875
1.53471E+12,3.763183594,-1.460449219,-2.272949219
1.53471E+12,5.888183594,-1.074707031,-3.406738281
1.53471E+12,6.5859375,-1.023925781,-3.922851563
1.53471E+12,5.501953125,-0.974121094,-3.727050781
1.53471E+12,3.869140625,-1.069824219,-2.749023438
1.53471E+12,1.656738281,-1.430175781,-1.407714844
1.53471E+12,-0.065429688,-1.854980469,-0.490722656
1.53471E+12,-0.876953125,-2.072265625,-0.201660156
1.53471E+12,-1.732421875,-2.241699219,-0.110351563
1.53471E+12,-2.125976563,-2.425292969,-0.189453125
1.53471E+12,-2.42578125,-2.44140625,-0.119140625
1.53471E+12,-2.396972656,-2.273925781,0.176269531
1.53471E+12,-2.179199219,-1.999511719,0.234375
1.53471E+12,-1.993652344,-1.77734375,0.131347656
1.53471E+12,-1.8046875,-1.608886719,0.07421875
1.53471E+12,-1.536621094,-1.499511719,-0.041015625
1.53471E+12,-1.424316406,-1.508300781,-0.141113281
1.53471E+12,-1.47265625,-1.625,-0.108398438
1.53471E+12,-1.537109375,-1.668457031,-0.046875
0,0,0,0
1.53471E+12,-1.405761719,-1.502441406,0.113769531
1.53471E+12,-1.328613281,-1.324707031,0.637207031
1.53471E+12,-1.841308594,-1.2578125,1.473632813
1.53471E+12,-2.081542969,-1.12109375,2.053222656
1.53471E+12,-2.116210938,-1.533691406,2.193359375
1.53471E+12,-2.730957031,-2.655761719,2.948242188
1.53471E+12,-3.652832031,-3.489257813,4.181640625
1.53471E+12,-3.759277344,-3.583007813,4.6796875
1.53471E+12,-3.253417969,-3.447753906,4.008789063
1.53471E+12,-3.385253906,-3.411132813,2.752441406
1.53471E+12,-3.40234375,-2.545410156,1.900390625
1.53471E+12,-3.03125,-1.569824219,1.381835938
1.53471E+12,-2.563476563,-1.152832031,1.05078125
1.53471E+12,-2.198730469,-1.139160156,0.628417969
1.53471E+12,-1.853515625,-1.276367188,0.268066406
1.53471E+12,-1.627441406,-1.437011719,-0.014160156
1.53471E+12,-1.565917969,-1.620605469,-0.255859375
1.53471E+12,-1.786621094,-1.785644531,-0.395507813
1.53471E+12,-1.718261719,-1.946289063,-0.395019531
1.53471E+12,-1.587402344,-2.044921875,-0.331542969
1.53471E+12,-1.787109375,-2.107910156,-0.313964844
1.53471E+12,-2.0546875,-2.1875,-0.385742188
1.53471E+12,-1.937011719,-2.289550781,-0.462402344
1.53471E+12,-1.915039063,-2.240722656,-0.389648438
1.53471E+12,-2.1171875,-2.29296875,-0.177734375
1.53471E+12,-2.107910156,-2.460449219,-0.018066406
1.53471E+12,-1.854492188,-2.545898438,0.037109375
1.53471E+12,-1.104492188,-2.556640625,-0.200195313
1.53471E+12,0.759765625,-2.390136719,-1.095703125
1.53471E+12,3.15625,-1.727050781,-2.034667969
1.53471E+12,4.684570313,-1.084472656,-3.250488281
1.53471E+12,6.607910156,-1.249023438,-4.106445313
1.53471E+12,5.994140625,-1.210449219,-4.237304688
1.53471E+12,4.329101563,-1.299316406,-3.475097656
1.53471E+12,2.390136719,-1.633789063,-1.831542969
1.53471E+12,0.304199219,-2.16796875,-0.700683594
1.53471E+12,-0.911132813,-2.236816406,-0.259277344
1.53471E+12,-1.389648438,-2.241699219,-0.147949219
1.53471E+12,-2.024902344,-2.553222656,-0.270507813
1.53471E+12,-2.643554688,-2.621582031,0.070800781
1.53471E+12,-2.666992188,-2.385742188,0.340820313
1.53471E+12,-2.5234375,-2.079101563,0.066894531
1.53471E+12,-2.409179688,-1.7734375,-0.292480469
1.53471E+12,-2.171875,-1.520019531,-0.272949219
1.53471E+12,-1.915039063,-1.439453125,-0.126464844
1.53471E+12,-1.69921875,-1.458496094,-0.054199219
1.53471E+12,-1.538574219,-1.489257813,-0.025390625
1.53471E+12,-1.462402344,-1.625488281,0.012695313
1.53471E+12,-1.445800781,-1.654296875,0.209472656
1.53471E+12,-1.422363281,-1.424316406,0.631347656
0,0,0,0
1.53471E+12,-1.417480469,-1.026367188,1.103515625
1.53471E+12,-1.946777344,-0.921386719,1.416015625
1.53471E+12,-2.915527344,-1.356933594,1.862304688
1.53471E+12,-4.296386719,-1.777832031,2.551269531
1.53471E+12,-5.447265625,-1.979980469,2.966796875
1.53471E+12,-5.494628906,-2.803710938,1.830566406
1.53471E+12,-5.447753906,-3.362792969,0.085449219
1.53471E+12,-5.045898438,-3.166992188,-0.5625
1.53471E+12,-4.296386719,-2.776367188,-0.412109375
1.53471E+12,-3.451171875,-2.21484375,-0.446289063
1.53471E+12,-2.916992188,-1.738769531,-0.698730469
1.53471E+12,-2.518066406,-1.450683594,-0.763183594
1.53471E+12,-2.017089844,-1.365234375,-0.6953125
1.53471E+12,-1.618164063,-1.401855469,-0.541992188
1.53471E+12,-1.489746094,-1.552734375,-0.58984375
1.53471E+12,-1.409179688,-1.7265625,-0.696289063
1.53471E+12,-1.439453125,-1.856933594,-0.766113281
1.53471E+12,-1.504882813,-1.919921875,-0.814453125
1.53471E+12,-1.524902344,-1.950195313,-0.853515625
1.53471E+12,-1.561523438,-1.954101563,-0.854003906
1.53471E+12,-1.604492188,-1.937011719,-0.764648438
1.53471E+12,-1.532714844,-1.880859375,-0.634765625
1.53471E+12,-1.546875,-1.812988281,-0.576660156
1.53471E+12,-1.513183594,-1.818359375,-0.561523438
1.53471E+12,-1.458007813,-1.822753906,-0.501464844
1.53471E+12,-1.286132813,-1.856445313,-0.411132813
1.53471E+12,-0.595214844,-1.798339844,-0.425292969
1.53471E+12,0.6640625,-1.521484375,-0.854003906
1.53471E+12,2.610839844,-0.970214844,-1.673339844
1.53471E+12,3.849609375,-0.00390625,-2.545410156
1.53471E+12,5.041503906,-0.587402344,-3.083007813
1.53471E+12,5.491210938,-1.231445313,-3.245117188
1.53471E+12,4.166503906,-0.727050781,-3.434082031
1.53471E+12,3.110351563,-0.671875,-2.737792969
1.53471E+12,1.546875,-1.138671875,-1.451171875
1.53471E+12,0.068359375,-1.760742188,-0.691894531
1.53471E+12,-0.854003906,-1.990722656,-0.338378906
1.53471E+12,-1.669433594,-2.076171875,-0.139648438
1.53471E+12,-2.300292969,-2.123046875,-0.256835938
1.53471E+12,-2.657714844,-2.0625,-0.3203125
1.53471E+12,-2.612304688,-1.938964844,-0.224609375
1.53471E+12,-2.432617188,-1.748046875,-0.1875
1.53471E+12,-2.16796875,-1.538574219,-0.157714844
1.53471E+12,-2.093261719,-1.431640625,-0.115722656
1.53471E+12,-1.927734375,-1.411132813,-0.02734375
1.53471E+12,-1.630859375,-1.330078125,-0.004882813
1.53471E+12,-1.370117188,-1.278808594,-0.132324219
1.53471E+12,-1.318359375,-1.416503906,-0.22265625
0,0,0,0
1.53471E+12,-1.416503906,-1.67578125,0.081054688
1.53471E+12,-1.409179688,-1.73046875,0.775390625
1.53471E+12,-1.362792969,-1.781738281,1.754394531
